fuzzyKey	date	ageBelow30Male	ageBelow30Female	age30to59Male	age30to59Female	ageAbove60Male	ageAbove60Female
0898fb018a176c0677562054de3e9f28	2021-07-16T05:30:00.000+05:30	0	0	9	3	14	15
12f057c2e1daaccb1ae9c3f48c0e9aa2	2021-08-27T05:30:00.000+05:30	3	2	34	24	83	68
13e26428c91bd97718f2800af03f463b	2021-07-01T05:30:00.000+05:30	0	0	3	3	24	13
15f269b69ca50b6730c15747eb7bd244	2021-08-17T05:30:00.000+05:30	2	0	23	12	77	57
1b55a58819ce2304d1be968f736bc2d4	2021-08-18T05:30:00.000+05:30	0	0	24	16	60	70
1d74075a3516f37b9d5686c0286bcebf	2021-07-06T05:30:00.000+05:30	1	0	6	2	23	13
1e8bbae42cc575250dd7514298e3739c	2021-08-01T05:30:00.000+05:30	1	0			26	30
2b60344432e84c72e8a5bedd82de7b70	2021-07-07T05:30:00.000+05:30	1	1	5	2	15	14
306de535c26df8282fedf7c7342eb78a	2021-07-10T05:30:00.000+05:30	0	1	2	3	17	10
33205c6baea7e20390f5515642892b2e	2021-07-25T05:30:00.000+05:30	1	0	3	4	19	18
336f64c819df80037fe5530a273e21aa	2021-07-15T05:30:00.000+05:30	0	0	8	4	21	17
33a6b97d2f0a4d1a2f4d1e534623d6da	2021-08-20T05:30:00.000+05:30	1	0	25	18	72	79
4188179410996a9e237abd119fe9bec0	2021-07-27T05:30:00.000+05:30	0	1	6	3	22	16
425c74564ee65ffae232bf0c0f0f6da2	2021-08-19T05:30:00.000+05:30	3	1	17	18	91	56
4768547f39b66b2121fc7a7c1632950d	2021-08-29T05:30:00.000+05:30	0	0			84	72
5069e56ceed4a061cbb9becab0dbce11	2021-09-03T05:30:00.000+05:30	2	3	24	18	87	68
526fcd6e91c350787e66dfec113bde7b	2021-08-31T05:30:00.000+05:30	2	1	31	14	67	79
55e3cc2f8ceb800d7e9e6379c68abe62	2021-07-05T05:30:00.000+05:30	1	0	5	5	8	13
5d41332c691337a024e074e15b93f153	2021-07-19T05:30:00.000+05:30	0	1	5	5	23	14
5dd6fef6195638c77bea5ede18510e82	2021-07-30T05:30:00.000+05:30	0	0	12	3	26	15
5de5f95ead145d9fd4cb7c8f1849447a	2021-08-25T05:30:00.000+05:30	1	0	37	14	81	65
62a63c77392004f86508bc162cc95262	2021-08-02T05:30:00.000+05:30	0	0	10	7	26	20
67a19cf5bc13e3947ba37c84c2969fa8	2021-07-18T05:30:00.000+05:30	0	0	8	5	22	11
7196977558d870edef5dab6cf7a29caa	2021-07-20T05:30:00.000+05:30	1	0			16	15
72850c504af137e595a353117d62b864	2021-07-26T05:30:00.000+05:30	0	0	6	6	24	12
758ff4e131dbfe9d97754fa44fc22562	2021-09-01T05:30:00.000+05:30	1	1	28	18	86	81
7a51a651654a93879380aad0c393e19a	2021-08-10T05:30:00.000+05:30	0	0	15	2	64	37
8181fdbbbfc0620a54c0a212e0ab9a58	2021-08-30T05:30:00.000+05:30	3	2	21	20	91	79
81c238767b2dd438cc72a33f6f84b413	2021-08-21T05:30:00.000+05:30	0	0	28	16	89	65
82c933381c0f3c3cee7f78b7db54d813	2021-07-09T05:30:00.000+05:30	0	0	7	7	23	6
83709abfa018430c1284e52e79d3875e	2021-07-12T05:30:00.000+05:30	0	0	3	2	13	13
89e1944418539e0de39bd30db59d41da	2021-08-07T05:30:00.000+05:30	0	0	12	8	35	43
8c04080ccfbcd483122cc0a4786c4e80	2021-08-11T05:30:00.000+05:30	1	0	19	9	55	40
948797a62c6a6f03746f1cbdbb49953b	2021-08-28T05:30:00.000+05:30	1	1	20	17	88	85
98e31a277df65ae361d872584e6bf79f	2021-08-04T05:30:00.000+05:30	0	0	14	8	27	33
9eec530cadb7f55a0dc4befaf76be045	2021-07-21T05:30:00.000+05:30	0	0	10	4	16	17
a8be0c65c3964aeea6a29d95221c4938	2021-08-15T05:30:00.000+05:30	0	1	22	16	61	61
ab78bdac7cdf040e3bf2f10945866dda	2021-09-04T05:30:00.000+05:30	3	1	19	5	55	62
abfd9896ca6686d7e15efada3836edee	2021-07-23T05:30:00.000+05:30	0	0	4	4	22	13
b5caabc6d0e5002fe4db9c5e0f8a81b1	2021-08-16T05:30:00.000+05:30	1	0	22	14	80	50
b95f58d16e746621f87528c866b228ea	2021-08-24T05:30:00.000+05:30	1	1	21	17	91	59
b9b9968b341622faf63a2f6caf6e9cbc	2021-07-04T05:30:00.000+05:30	0	0	7	3	13	22
b9f4cda360337376c45197313a67ef77	2021-08-08T05:30:00.000+05:30	1	0	14	8	54	17
bb67886cceeacf3ae6d5dd495de247a3	2021-08-22T05:30:00.000+05:30	0	2	27	18	80	56
bb83e642ec4deccc1affba22e8f2a67c	2021-07-28T05:30:00.000+05:30	0	1			30	21
c0b44000a83de01c99da96a1a3cacd47	2021-08-26T05:30:00.000+05:30	0	0	31	15	77	86
c17ab6b15214a6a4385024a1b6a4ae01	2021-07-08T05:30:00.000+05:30	0	0			18	10
c1dcb6fb7bc75c129b74591873625de0	2021-08-13T05:30:00.000+05:30	0	3	27	14		
cda6b22b9095811e1557190cda0489cf	2021-08-06T05:30:00.000+05:30	1	0			37	33
cde70fb9d859a4b9ee5068a95045426a	2021-08-09T05:30:00.000+05:30	0	0	15	6	41	49
ce3ccaba05da938b21c426c146756e6a	2021-08-23T05:30:00.000+05:30	0	0	20	29	71	74
d3bf9ea82b48a3cc9161727ede2302d5	2021-07-24T05:30:00.000+05:30	1	0	7	5	18	21
d71e1a5381b95d797a82022cad824df0	2021-07-14T05:30:00.000+05:30	0	0	5	2	13	17
deb6658aa902807e7ec945ace191adc2	2021-07-13T05:30:00.000+05:30	1	0	7	5	15	13
e83b73d57b8e2b785c2008b03790196e	2021-07-22T05:30:00.000+05:30	0	1	4	2	21	14
e89a89e148f30eab47f4c817644a6077	2021-08-12T05:30:00.000+05:30	0	0	22	13	65	56
ed1526cbc3bb04dc45fa8d24c5eb441d	2021-07-29T05:30:00.000+05:30	0	0	12	5		
f2a2bed49912fa7f249db381bbbf9e03	2021-09-02T05:30:00.000+05:30	3	2	30	20	76	73
f46672217caf5b6823e7bb1c19ca8cb7	2021-08-05T05:30:00.000+05:30	0	2	12	7	37	36
f50d4bb33c7fe86d80524025d65f997d	2021-07-11T05:30:00.000+05:30	0	0	5	5	12	13
fb8b2de67ba1424689c566109108c564	2021-07-02T05:30:00.000+05:30	1	0	5	3	19	9
fc609de145c288d8494b627291de3c92	2021-07-03T05:30:00.000+05:30	0	0	3	3	18	10
fc9d8b417f8fbfbc7b0c4fc24c7445c1	2021-07-17T05:30:00.000+05:30	0	0	6	2	11	12